,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
560,SV,2022-08-30,83.0,-1.02,5.39,"Stroman, Marcus",669289,573186,,ball,,,,,14.0,"Santiago Espinal grounds out, third baseman Christopher Morel to first baseman P.  J. Higgins.",R,R,R,TOR,CHC,B,,,0,0,2022,1.29,0.06,1.56,1.86,,,,0,5,Bot,,,,,575929,,,3.333712983547305,-120.73422378986967,-1.582710134541803,11.671913090854847,27.64460482962968,-31.493889716187724,3.38,1.57,,,,81.1,2746.0,5.4,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,55.09,,,,,,,,33,1,Slurve,0,1,0,1,1,0,0,1,Standard,Standard,49.0,0.0,0.033
564,SV,2022-08-30,84.8,-0.88,5.3,"Stroman, Marcus",606192,573186,,ball,,,,,14.0,Teoscar Hernandez called out on strikes.,R,R,R,TOR,CHC,B,,,1,2,2022,0.77,-0.05,1.41,0.74,,,,2,4,Bot,,,,,575929,,,3.790731071101332,-123.39519997615298,-4.154942618933998,7.035232525571019,26.12869634736693,-32.04963308887598,3.38,1.67,,,,83.8,2587.0,5.8,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,54.69,,,,,,,,29,4,Slurve,0,1,0,1,1,0,0,1,Standard,Standard,47.0,0.0,0.014
566,SV,2022-08-30,84.9,-0.95,5.33,"Stroman, Marcus",606192,573186,,ball,,,,,14.0,Teoscar Hernandez called out on strikes.,R,R,R,TOR,CHC,B,,,0,1,2022,1.24,0.14,1.88,1.45,,,,2,4,Bot,,,,,575929,,,4.099669199960594,-123.461918989542,-2.92147110766554,11.551711099795083,28.322252532443404,-30.292608809437237,3.43,1.67,,,,83.6,2721.0,5.8,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,54.68,,,,,,,,29,2,Slurve,0,1,0,1,1,0,0,1,Standard,Standard,47.0,0.0,0.011
567,SV,2022-08-30,84.7,-1.02,5.4,"Stroman, Marcus",606192,573186,,called_strike,,,,,9.0,Teoscar Hernandez called out on strikes.,R,R,R,TOR,CHC,S,,,0,0,2022,1.3,0.05,0.58,1.84,,,,2,4,Bot,,,,,575929,,,1.1229671322885877,-123.18087260859876,-1.916978198230412,12.738812526443573,29.69330163605869,-31.46395091269421,3.43,1.67,,,,82.8,2572.0,5.5,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,54.97,,,,,,,,29,1,Slurve,0,1,0,1,1,0,0,1,Standard,Standard,54.0,0.0,-0.017
572,SV,2022-08-30,85.0,-0.9,5.31,"Stroman, Marcus",656305,573186,,ball,,,,,14.0,"Matt Chapman grounds out, second baseman Nick Madrigal to first baseman P.  J. Higgins.",R,R,R,TOR,CHC,B,,,1,0,2022,1.23,0.34,1.31,0.66,,,,1,4,Bot,,,,,575929,,,2.6763128916769445,-123.6934337783767,-5.134054267893342,11.89103140104018,27.717373873727883,-27.83354156634952,3.39,1.6,,,,83.5,2704.0,5.6,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,54.91,,,,,,,,28,2,Slurve,0,1,0,1,1,0,0,1,Infield shift,Standard,45.0,0.0,0.044
576,SV,2022-08-30,82.7,-1.11,5.38,"Stroman, Marcus",666182,573186,,foul,,,,,2.0,"Bo Bichette grounds out, second baseman Nick Madrigal to first baseman P.  J. Higgins.",R,R,R,TOR,CHC,S,,,0,0,2022,1.1,0.24,0.03,3.16,,,,0,4,Bot,,,,,575929,,,0.4609193234697957,-120.48115425249377,0.9117146119534344,10.675559303829235,23.3839235351166,-30.274843913221503,3.67,1.71,204.0,80.0,57.0,81.4,2763.0,5.4,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,55.13,,,,,,,,27,1,Slurve,0,1,0,1,1,0,0,1,Standard,Standard,49.0,0.0,-0.034
583,SV,2022-08-30,84.4,-0.9,5.31,"Stroman, Marcus",543807,573186,,ball,,,,,14.0,George Springer flies out to right fielder Seiya Suzuki.,R,R,R,TOR,CHC,B,,,1,2,2022,1.35,0.44,1.57,1.15,,,,0,3,Bot,,,,,575929,,,3.0193879940795725,-122.86529934159842,-4.065784837192652,12.855880693017182,27.262855420561813,-27.137542327426555,3.5,1.63,,,,82.8,2782.0,5.5,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,55.04,,,,,,,,19,4,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,45.0,0.0,0.037
584,SV,2022-08-30,84.1,-0.88,5.38,"Stroman, Marcus",543807,573186,,foul,,,,,14.0,George Springer flies out to right fielder Seiya Suzuki.,R,R,R,TOR,CHC,S,,,1,1,2022,1.63,-0.19,1.05,2.39,,,,0,3,Bot,,,,,575929,,,1.2332065641187469,-122.4402216601523,-0.0858470338464489,15.939050519593978,27.75299562935649,-34.28983493554785,3.49,1.63,166.0,64.5,44.0,82.5,2885.0,5.5,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,54.97,,,,,,,,19,3,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,49.0,0.0,-0.054
585,SV,2022-08-30,85.2,-1.02,5.3,"Stroman, Marcus",543807,573186,,ball,,,,,14.0,George Springer flies out to right fielder Seiya Suzuki.,R,R,R,TOR,CHC,B,,,0,1,2022,1.15,0.54,2.16,1.11,,,,0,3,Bot,,,,,575929,,,5.0962430157990655,-123.88939933326051,-4.503092679550387,10.60693443135528,27.710292018074945,-25.91974225712236,3.56,1.63,,,,83.8,2954.0,5.7,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,54.82,,,,,,,,19,2,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,46.0,0.0,0.025
588,SV,2022-08-30,84.0,-1.08,5.31,"Stroman, Marcus",598265,573186,,foul,,,,,14.0,Jackie Bradley Jr.  flies out to left fielder Ian Happ.,R,L,R,TOR,CHC,S,,,2,1,2022,1.11,-0.05,0.02,1.22,,,,2,2,Bot,,,,,575929,,,0.3415312989475261,-122.21947516671214,-2.8535911173368813,10.919466022094866,27.9048882121634,-32.24285389476172,3.34,1.56,2.0,66.0,-26.0,82.1,2631.0,5.4,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,55.09,,,,,,,,15,4,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,34.0,0.0,-0.031
594,SV,2022-08-30,83.7,-1.04,5.38,"Stroman, Marcus",669289,573186,,foul,,,,,6.0,"Santiago Espinal grounds out, second baseman Nick Madrigal to first baseman P.  J. Higgins.",R,R,R,TOR,CHC,S,,,3,2,2022,1.19,0.44,0.76,2.36,,,,0,2,Bot,,,,,575929,,,1.7864558476370558,-121.93828274387135,-1.4008105870003098,11.46093059672734,25.58402333748198,-27.72124383122197,3.34,1.57,,,,82.4,2662.0,5.5,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,55.02,,,,,,,,13,9,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,53.0,0.0,0.0
595,SV,2022-08-30,83.1,-1.08,5.35,"Stroman, Marcus",669289,573186,,foul,,,,,4.0,"Santiago Espinal grounds out, second baseman Nick Madrigal to first baseman P.  J. Higgins.",R,R,R,TOR,CHC,S,,,3,2,2022,1.22,0.34,-0.77,2.35,,,,0,2,Bot,,,,,575929,,,-1.648261937168496,-121.07043855304195,-1.0552838041831625,12.309153493972124,24.67131441983924,-28.81569378516054,3.34,1.57,304.0,91.2,27.0,81.7,2589.0,5.4,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,55.09,,,,,,,,13,8,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,44.0,0.0,0.0
599,SV,2022-08-30,84.2,-1.07,5.4,"Stroman, Marcus",669289,573186,,ball,,,,,11.0,"Santiago Espinal grounds out, second baseman Nick Madrigal to first baseman P.  J. Higgins.",R,R,R,TOR,CHC,B,,,2,1,2022,0.76,0.63,-0.08,3.7,,,,0,2,Bot,,,,,575929,,,0.7627018971238071,-122.68618953461086,1.136974158316621,7.5455001814817235,24.37120998231444,-26.209853038860285,3.3,1.57,,,,83.1,2593.0,5.5,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,55.0,,,,,,,,13,4,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,51.0,0.0,0.114
608,SV,2022-08-30,86.6,-1.01,5.37,"Stroman, Marcus",656305,573186,,ball,,,,,14.0,Matt Chapman walks.,R,R,R,TOR,CHC,B,,,2,0,2022,0.68,0.51,1.49,1.06,665489.0,666182.0,,2,1,Bot,,,,,575929,,,4.527601023624066,-126.0702924533558,-5.120283186322928,6.334705954483495,24.739914171957007,-25.880961183089088,3.46,1.6,,,,85.5,2577.0,5.5,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,55.01,,,,,,,,8,3,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,43.0,0.0,0.037
609,SV,2022-08-30,86.7,-1.13,5.31,"Stroman, Marcus",656305,573186,,blocked_ball,,,,,14.0,Matt Chapman walks.,R,R,R,TOR,CHC,B,,,1,0,2022,0.86,0.16,1.21,0.78,665489.0,666182.0,,2,1,Bot,,,,,575929,,,3.797385286033113,-126.20298898309596,-4.885953210121749,8.288332772159343,27.3403438624022,-29.62125255702184,3.48,1.6,,,,85.4,2753.0,5.6,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,54.94,,,,,,,,8,2,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,53.0,0.0,0.049
610,SV,2022-08-30,85.8,-1.03,5.35,"Stroman, Marcus",656305,573186,,ball,,,,,14.0,Matt Chapman walks.,R,R,R,TOR,CHC,B,,,0,0,2022,0.95,0.42,1.75,1.37,665489.0,666182.0,,2,1,Bot,,,,,575929,,,4.604391248860526,-124.82440955491565,-3.886094338297443,8.740887806456639,28.891410196315523,-27.12735550574115,3.5,1.6,,,,84.2,2779.0,5.6,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,54.92,,,,,,,,8,1,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,54.0,0.0,0.048
612,SV,2022-08-30,85.6,-1.17,5.37,"Stroman, Marcus",666971,573186,field_out,hit_into_play,,,,,9.0,Lourdes Gurriel Jr.  flies out to center fielder Nelson Velazquez.,R,R,R,TOR,CHC,X,8.0,fly_ball,3,2,2022,1.19,0.53,0.66,1.74,,,665489.0,1,1,Bot,152.63,83.81,,,575929,,,1.882386735785439,-124.62616660299672,-3.3068840219384272,11.917655907829678,26.79842722643828,-26.210097371910877,3.52,1.66,294.0,84.8,37.0,84.6,2649.0,5.8,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,54.74,0.011,0.013,0.0,1.0,0.0,0.0,3.0,6,6,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,51.0,-0.028,-0.36
614,SV,2022-08-30,84.8,-1.12,5.38,"Stroman, Marcus",666971,573186,,ball,,,,,14.0,Lourdes Gurriel Jr.  flies out to center fielder Nelson Velazquez.,R,R,R,TOR,CHC,B,,,1,2,2022,1.31,0.12,1.35,0.91,,,665489.0,1,1,Bot,,,,,575929,,,3.1353014441933533,-123.50001323015552,-4.3092719075285135,12.68964629436416,25.817233555648983,-30.310493427806776,3.56,1.66,,,,84.0,2701.0,5.9,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,54.65,,,,,,,,6,4,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,56.0,0.0,0.057
615,SV,2022-08-30,84.8,-1.09,5.36,"Stroman, Marcus",666971,573186,,ball,,,,,14.0,Lourdes Gurriel Jr.  flies out to center fielder Nelson Velazquez.,R,R,R,TOR,CHC,B,,,0,2,2022,1.12,0.36,1.39,0.95,,,665489.0,1,1,Bot,,,,,575929,,,3.50260878094364,-123.41625900233622,-4.580521201182311,10.64967829280068,26.09630893223117,-27.79418251129064,3.48,1.66,,,,83.2,2594.0,5.4,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,55.11,,,,,,,,6,3,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,51.0,0.0,0.03
616,SV,2022-08-30,85.1,-1.13,5.33,"Stroman, Marcus",666971,573186,,swinging_strike,,,,,9.0,Lourdes Gurriel Jr.  flies out to center fielder Nelson Velazquez.,R,R,R,TOR,CHC,S,,,0,1,2022,1.31,0.25,0.79,1.57,,,665489.0,1,1,Bot,,,,,575929,,,1.865852602327469,-123.89989057984474,-2.961857736214476,13.145020959965416,25.13051551889319,-29.232850642886653,3.52,1.66,,,,84.1,2494.0,5.7,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,54.85,,,,,,,,6,2,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,53.0,0.0,-0.068
620,SV,2022-08-30,85.1,-1.0,5.39,"Stroman, Marcus",665489,573186,,swinging_strike,,,,,9.0,Vladimir Guerrero Jr.  singles on a sharp ground ball to left fielder Ian Happ.,R,R,R,TOR,CHC,S,,,1,1,2022,0.99,0.32,0.65,2.14,,,,1,1,Bot,,,,,575929,,,1.8758757816367424,-123.85947155516524,-1.8645492509778785,9.647473651915162,28.005722851722744,-28.738293657125592,3.61,1.69,,,,83.7,2618.0,5.7,661800,573186,575929,664731,663611,666624,663538,664023,676369,673548,54.84,,,,,,,,5,3,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,58.0,0.0,-0.036
632,SV,2022-08-25,84.0,-1.06,5.21,"Stroman, Marcus",641933,573186,field_out,hit_into_play,,,,,9.0,Tyler O\'Neill pops out to second baseman Zach McKinstry.,R,R,R,CHC,STL,X,4.0,popup,2,2,2022,1.39,-0.03,0.32,1.57,,,,0,5,Top,104.14,111.51,,,664731,,,0.4521695963557969,-122.37194032471642,-1.9935684552927688,13.911050299698624,23.41348946914232,-32.27481982197543,3.28,1.57,227.0,71.9,45.0,83.4,2728.0,5.8,663240,573186,664731,621550,656716,666624,663538,664023,676369,673548,54.71,0.231,0.242,0.0,1.0,0.0,0.0,3.0,41,5,Slurve,2,5,5,2,5,2,5,2,Strategic,Standard,58.0,0.011,-0.195
634,SV,2022-08-25,83.4,-0.92,5.31,"Stroman, Marcus",641933,573186,,ball,,,,,14.0,Tyler O\'Neill pops out to second baseman Zach McKinstry.,R,R,R,CHC,STL,B,,,0,2,2022,1.31,-0.21,1.52,1.83,,,,0,5,Top,,,,,664731,,,3.00375032988626,-121.49289561399262,-1.1367833929856688,12.384757708870763,24.0179063598253,-34.292324330152034,3.2,1.54,,,,82.6,2718.0,5.7,663240,573186,664731,621550,656716,666624,663538,664023,676369,673548,54.78,,,,,,,,41,3,Slurve,2,5,5,2,5,2,5,2,Strategic,Standard,56.0,0.0,0.017
635,SV,2022-08-25,85.1,-0.97,5.27,"Stroman, Marcus",641933,573186,,called_strike,,,,,6.0,Tyler O\'Neill pops out to second baseman Zach McKinstry.,R,R,R,CHC,STL,S,,,0,1,2022,1.12,0.24,0.78,2.3,,,,0,5,Top,,,,,664731,,,1.8518916529208629,-123.98225797522493,-1.1685226808312617,11.1749665604613,24.020217853868587,-29.698085258572767,3.23,1.54,,,,84.5,2747.0,5.8,663240,573186,664731,621550,656716,666624,663538,664023,676369,673548,54.72,,,,,,,,41,2,Slurve,2,5,5,2,5,2,5,2,Strategic,Standard,60.0,0.0,-0.046
636,SV,2022-08-25,81.2,-1.11,5.28,"Stroman, Marcus",641933,573186,,called_strike,,,,,9.0,Tyler O\'Neill pops out to second baseman Zach McKinstry.,R,R,R,CHC,STL,S,,,0,0,2022,1.01,0.26,0.3,2.02,,,,0,5,Top,,,,,664731,,,1.2266461841864134,-118.38114324371968,-1.2751624314239844,9.288785767806012,20.90247309896857,-29.643802697355543,3.23,1.57,,,,80.7,2663.0,5.7,663240,573186,664731,621550,656716,666624,663538,664023,676369,673548,54.81,,,,,,,,41,1,Slurve,2,5,5,2,5,2,5,2,Strategic,Standard,52.0,0.0,-0.034
637,SV,2022-08-25,84.3,-0.99,5.24,"Stroman, Marcus",669357,573186,field_out,hit_into_play,,,,,14.0,"Nolan Gorman grounds out, second baseman Zach McKinstry to first baseman Patrick Wisdom.",R,L,R,CHC,STL,X,4.0,ground_ball,2,1,2022,1.07,0.33,0.17,1.22,,502671.0,572816.0,2,4,Top,154.4,152.03,,,664731,,,0.5891133822584055,-122.85938403283416,-3.65473489708781,10.751490137459475,22.82607269795501,-28.364118266447587,3.32,1.6,25.0,94.4,-1.0,83.9,2598.0,5.8,663240,573186,664731,621550,656716,666624,663538,664023,676369,673548,54.68,0.323,0.305,0.0,1.0,0.0,0.0,2.0,37,4,Slurve,2,5,5,2,5,2,5,2,Strategic,Standard,55.0,0.024,-0.477
641,SV,2022-08-25,83.7,-0.97,5.29,"Stroman, Marcus",572816,573186,fielders_choice_out,hit_into_play,,,,,9.0,"Corey Dickerson reaches on a fielder\'s choice out, first baseman Patrick Wisdom to catcher P.  J. Higgins.   Brendan Donovan out at home.    Paul Goldschmidt to 2nd.",R,L,R,CHC,STL,X,3.0,ground_ball,1,0,2022,1.37,0.0,0.69,1.54,680977.0,,502671.0,1,4,Top,147.73,178.08,,,664731,,,1.136275555050479,-121.9856225979361,-2.284443122283516,13.56446126471645,22.460996218316723,-31.96108980982388,3.42,1.54,3.0,97.6,-27.0,83.4,2562.0,5.8,663240,573186,664731,621550,656716,666624,663538,664023,676369,673548,54.67,0.103,0.094,0.0,1.0,0.0,0.0,2.0,36,2,Slurve,2,5,5,2,5,2,5,2,Standard,Standard,53.0,0.039,-0.646
642,SV,2022-08-25,83.1,-1.15,5.33,"Stroman, Marcus",572816,573186,,ball,,,,,13.0,"Corey Dickerson reaches on a fielder\'s choice out, first baseman Patrick Wisdom to catcher P.  J. Higgins.   Brendan Donovan out at home.    Paul Goldschmidt to 2nd.",R,L,R,CHC,STL,B,,,0,0,2022,1.31,-0.24,-1.71,2.37,680977.0,,502671.0,1,4,Top,,,,,664731,,,-3.816783375627302,-120.99083515362412,0.1198843015455835,13.60628309770932,22.914270280439847,-34.7430383791789,3.41,1.54,,,,82.5,2557.0,5.8,663240,573186,664731,621550,656716,666624,663538,664023,676369,673548,54.73,,,,,,,,36,1,Slurve,2,5,5,2,5,2,5,2,Standard,Standard,54.0,0.0,0.054
645,SV,2022-08-25,86.5,-1.01,5.18,"Stroman, Marcus",502671,573186,,blocked_ball,,,,,14.0,Paul Goldschmidt singles on a ground ball to right fielder Seiya Suzuki.   Andrew Knizner scores.    Lars Nootbaar scores.    Brendan Donovan to 3rd.,R,R,R,CHC,STL,B,,,1,1,2022,0.95,-0.04,0.65,0.09,668800.0,663457.0,680977.0,1,4,Top,,,,,664731,,,2.003054915342044,-126.02619274248892,-5.8676494897096445,9.706405786258523,24.699066247844225,-31.603269037649376,3.43,1.58,,,,86.2,2803.0,5.9,663240,573186,664731,621550,656716,666624,663538,664023,676369,673548,54.55,,,,,,,,35,3,Slurve,2,3,3,2,3,2,3,2,Standard,Standard,60.0,0.0,0.056
646,SV,2022-08-25,87.0,-0.99,5.14,"Stroman, Marcus",502671,573186,,blocked_ball,,,,,14.0,Paul Goldschmidt singles on a ground ball to right fielder Seiya Suzuki.   Andrew Knizner scores.    Lars Nootbaar scores.    Brendan Donovan to 3rd.,R,R,R,CHC,STL,B,,,0,1,2022,0.87,0.23,1.2,0.68,668800.0,663457.0,680977.0,1,4,Top,,,,,664731,,,3.4363487718866024,-126.66235252161528,-5.027824352460979,8.809457217789317,23.99959312076332,-28.91846140333045,3.47,1.63,,,,86.8,2867.0,6.0,663240,573186,664731,621550,656716,666624,663538,664023,676369,673548,54.54,,,,,,,,35,2,Slurve,2,3,3,2,3,2,3,2,Standard,Standard,59.0,0.0,0.013
652,SV,2022-08-25,85.0,-1.03,5.2,"Stroman, Marcus",668800,573186,single,hit_into_play,,,,,9.0,Andrew Knizner singles on a line drive to left fielder Ian Happ.,R,R,R,CHC,STL,X,7.0,line_drive,0,0,2022,1.16,0.29,0.5,1.94,,,,1,4,Top,96.68,106.74,,,664731,,,1.25710116507463,-123.94929970218143,-1.9503217873274648,11.755381385746148,23.15869168561212,-29.035392295496436,3.22,1.48,214.0,72.5,21.0,84.8,2859.0,5.9,663240,573186,664731,621550,656716,666624,663538,664023,676369,673548,54.63,0.929,0.877,0.9,1.0,1.0,0.0,4.0,32,1,Slurve,2,3,3,2,3,2,3,2,Standard,Standard,58.0,-0.025,0.262
656,SV,2022-08-25,84.1,-0.99,5.28,"Stroman, Marcus",657557,573186,,ball,,,,,14.0,"Paul DeJong grounds out, shortstop Nico Hoerner to first baseman Patrick Wisdom.",R,R,R,CHC,STL,B,,,1,0,2022,1.43,0.46,1.1,2.07,,,,0,4,Top,,,,,664731,,,2.004920368587248,-122.6932788476233,-2.0740633571280216,14.319159974198126,20.519328227836848,-27.350276104576235,3.25,1.43,,,,83.9,2774.0,5.7,663240,573186,664731,621550,656716,666624,663538,664023,676369,673548,54.8,,,,,,,,31,2,Slurve,2,3,3,2,3,2,3,2,Infield shift,Standard,57.0,0.0,0.063
661,SV,2022-08-25,85.8,-0.94,5.19,"Stroman, Marcus",641933,573186,,ball,,,,,14.0,Tyler O\'Neill flies out to right fielder Seiya Suzuki.,R,R,R,CHC,STL,B,,,1,1,2022,1.34,-0.01,1.84,0.8,,,572816.0,1,3,Top,,,,,664731,,,3.83746866026176,-124.89813821493009,-4.079903606302207,13.215329409621694,25.77034816301836,-31.608900472437163,3.25,1.57,,,,85.1,2804.0,5.9,663240,573186,664731,621550,656716,666624,663538,664023,676369,673548,54.63,,,,,,,,24,3,Slurve,1,3,3,1,3,1,3,1,Strategic,Standard,54.0,0.0,0.073
662,SV,2022-08-25,85.6,-0.9,5.29,"Stroman, Marcus",641933,573186,,ball,,,,,14.0,Tyler O\'Neill flies out to right fielder Seiya Suzuki.,R,R,R,CHC,STL,B,,,0,1,2022,1.31,-0.13,1.51,1.01,,,572816.0,1,3,Top,,,,,664731,,,3.013098909894684,-124.65120083833348,-3.534360423263881,12.981879536432483,26.432106395590925,-32.95821352042168,3.25,1.5,,,,84.6,2822.0,5.7,663240,573186,664731,621550,656716,666624,663538,664023,676369,673548,54.77,,,,,,,,24,2,Slurve,1,3,3,1,3,1,3,1,Strategic,Standard,60.0,0.0,0.031
668,SV,2022-08-25,84.4,-1.11,5.14,"Stroman, Marcus",502671,573186,,blocked_ball,,,,,14.0,"Paul Goldschmidt strikes out swinging and Andrew Knizner caught stealing home, catcher P.  J. Higgins to third baseman Christopher Morel to pitcher Marcus Stroman to catcher P.  J. Higgins.",R,R,R,CHC,STL,B,,,2,2,2022,1.03,0.08,0.96,0.53,668800.0,,680977.0,1,2,Top,,,,,664731,,,2.7345592155695866,-122.90379320394108,-4.560154138150379,10.055496602652774,22.29493674790202,-30.735286493393808,3.38,1.6,,,,84.2,2612.0,5.9,663240,573186,664731,621550,656716,666624,663538,664023,676369,673548,54.59,,,,,,,,15,5,Slurve,0,3,3,0,3,0,3,0,Standard,Standard,55.0,0.0,0.116
669,SV,2022-08-25,85.1,-0.97,5.21,"Stroman, Marcus",502671,573186,,blocked_ball,,,,,14.0,"Paul Goldschmidt strikes out swinging and Andrew Knizner caught stealing home, catcher P.  J. Higgins to third baseman Christopher Morel to pitcher Marcus Stroman to catcher P.  J. Higgins.",R,R,R,CHC,STL,B,,,1,2,2022,1.05,0.42,0.69,0.42,668800.0,,680977.0,1,2,Top,,,,,664731,,,1.7758539740728148,-123.91979737097223,-5.811765864493782,10.607794956972912,22.32259629277473,-26.94428241017963,3.45,1.63,,,,84.8,2642.0,5.8,663240,573186,664731,621550,656716,666624,663538,664023,676369,673548,54.67,,,,,,,,15,4,Slurve,0,3,3,0,3,0,3,0,Standard,Standard,55.0,0.0,0.096
671,SV,2022-08-25,83.9,-1.03,5.23,"Stroman, Marcus",502671,573186,,called_strike,,,,,5.0,"Paul Goldschmidt strikes out swinging and Andrew Knizner caught stealing home, catcher P.  J. Higgins to third baseman Christopher Morel to pitcher Marcus Stroman to catcher P.  J. Higgins.",R,R,R,CHC,STL,S,,,1,0,2022,1.32,0.22,0.05,2.38,668800.0,,680977.0,1,2,Top,,,,,664731,,,-0.1136254657000441,-122.32084409426484,-0.7164764934996066,13.436534512112583,21.40077149396257,-30.01568231996528,3.45,1.63,,,,83.8,2759.0,5.9,663240,573186,664731,621550,656716,666624,663538,664023,676369,673548,54.6,,,,,,,,15,2,Slurve,0,3,3,0,3,0,3,0,Standard,Standard,61.0,0.0,-0.078
681,SV,2022-08-25,84.2,-0.94,5.24,"Stroman, Marcus",657557,573186,,called_strike,,,,,3.0,Paul DeJong grounds out softly to first baseman Patrick Wisdom.,R,R,R,CHC,STL,S,,,0,0,2022,1.18,0.65,0.56,3.15,669357.0,,669242.0,2,1,Top,,,,,664731,,,1.1408489205825922,-122.7629077818564,0.1117467326828816,11.91936184071003,19.906658048537256,-25.698747639263075,3.32,1.54,,,,84.3,2581.0,5.8,663240,573186,664731,621550,656716,666624,663538,664023,676369,673548,54.67,,,,,,,,8,1,Slurve,0,3,3,0,3,0,3,0,Infield shift,Standard,57.0,-0.005,-0.078
686,SV,2022-08-25,83.3,-1.08,5.22,"Stroman, Marcus",669242,573186,,called_strike,,,,,4.0,Tommy Edman singles on a ground ball to left fielder Ian Happ.   Nolan Gorman to 3rd.,R,L,R,CHC,STL,S,,,0,0,2022,1.39,0.02,-0.57,2.21,,,669357.0,2,1,Top,,,,,664731,,,-1.5462658453154712,-121.45077543614512,-0.5923880149603267,14.159714642385332,21.512301385158185,-32.07913719936034,3.21,1.47,,,,83.0,2643.0,5.8,663240,573186,664731,621550,656716,666624,663538,664023,676369,673548,54.73,,,,,,,,7,1,Slurve,0,3,3,0,3,0,3,0,Standard,Standard,55.0,0.0,-0.035
688,SV,2022-08-25,84.2,-1.06,5.22,"Stroman, Marcus",641933,573186,,ball,,,,,14.0,Tyler O\'Neill out on a sacrifice fly to right fielder Seiya Suzuki.   Corey Dickerson scores.,R,R,R,CHC,STL,B,,,1,0,2022,1.38,0.17,0.34,1.4,572816.0,,669357.0,1,1,Top,,,,,664731,,,0.5148166779350308,-122.69377030733848,-2.877560933947092,13.892415417255403,22.879382068887494,-30.070696615831388,3.25,1.57,,,,83.8,2669.0,5.8,663240,573186,664731,621550,656716,666624,663538,664023,676369,673548,54.71,,,,,,,,6,2,Slurve,0,2,2,0,2,0,2,0,Standard,Standard,58.0,0.0,0.073
